"Datum";"Check-in";"Vertrek";"Check-uit";"Bestemming";"Bedrag";"Transactie";"Klasse";"Product";"Opmerkingen"
"30-06-2018";"";"Schiphol Airport";"10:28";"Den Haag Centraal";"5,10";"Check-uit";"";"Dal Voordeel (2e klas)";""
